,order,one,two,three,four,Cinque_letter,ViolatesLCA,whose_pic_move,np_move_no_pp,pic_of_who_move,partial_move,total_move,Notes
1,DNAn,Dem,Num,Adj,N,a,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
2,DANn,Dem,Adj,Num,N,m,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
3,NDAn,Num,Dem,Adj,N,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
4,NADn,Num,Adj,Dem,N,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
5,ADNn,Adj,Dem,Num,N,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
6,ANDn,Adj,Num,Dem,N,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
7,DNnA,Dem,Num,N,Adj,b,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,
8,DAnN,Dem,Adj,N,Num,n,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,
9,NDnA,Num,Dem,N,Adj,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
10,NAnD,Num,Adj,N,Dem,r,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,
11,ADnN,Adj,Dem,N,Num,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
12,ANnD,Adj,Num,N,Dem,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
13,DnAN,Dem,N,Adj,Num,o,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,
14,DnNA,Dem,N,Num,Adj,c,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,
15,NnDA,Num,N,Dem,Adj,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
16,NnAD,Num,N,Adj,Dem,s,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,
17,AnDN,Adj,N,Dem,Num,k,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,"Cinque's explanation here is unclear: ""raising of [N A] without pied-piping around both Num and Dem"" is invoked, but it is not clear why this counts as ""movement of NP without pied-piping"" (7biii) as an option.  Note that Cinque describes this as two marked options in his 6k, but really this surely must be 3 marked options because the movement is *partial* as he says explicitly in 7bv."
18,AnND,Adj,N,Num,Dem,w,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"Cinque's explanation does not seem consistent between this one and k: there raising of [A N] around both Num and Dem counts as a marked option, but here, raising of [A N Num] around Dem does not count as a marked option.  I've put down his markedness descriptions into the columns, but I'm skeptical that this is viable.  Note also that though Cinque says specifically in 6w that there is one marked option, there must actually be two, as movement of NP is partial, not total, as he says explicitly in 7bv."
19,nDNA,N,Dem,Num,Adj,d,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,
20,nDAN,N,Dem,Adj,Num,p,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"Cinque's explanation here is murky.  I've encoded ""and then extraction of the sole NP around Dem"" as a movement of NP without pied piping (7biii), and this is total not partial movement since the NP winds up at the left edge"
21,nNDA,N,Num,Dem,Adj,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,
22,nNAD,N,Num,Adj,Dem,t,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,
23,nADN,N,Adj,Dem,Num,l,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,
24,nAND,N,Adj,Num,Dem,x,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,is there NP movement with no pied piping?