"","order","languages","genera","adjusted_frequency_old","adjusted_frequency"
"1","DNAn",112,57,21.67,36.62
"2","nAND",179,84,18.49,43.50
"3","DnAN",50,38,16.65,28.34
"4","DNnA",40,31,13.52,21.18
"5","NnAD",68,28,9,15.33
"6","nADN",36,19,7.94,14.78
"7","nDAN",12,11,7,9.00
"8","DnNA",12,10,7,8.77
"9","nNAD",11,9,6.65,9.00
"10","NAnD",8,5,4,4.00
"11","nDNA",7,5,3.73,4.67
"12","DAnN",13,8,3.4,6.11
"13","AnND",5,3,3,3.00
"14","NnDA",5,3,3,3.00
"15","NDAn",3,3,3,3.00
"16","AnDN",5,3,2,2.49
"17","DANn",3,2,2,2.00
"18","nNDA",1,1,1,1.00
"19","NADn",0,0,0,0
"20","NDnA",0,0,0,0
"21","ADnN",0,0,0,0
"22","ADNn",0,0,0,0
"23","ANDn",0,0,0,0
"24","ANnD",0,0,0,0
